Code,Company name,Volume,Adj Close,std,price_change,pc_change,short_pred,long_pred
BWP,BWP TRUST,496187.0,3.8,0.8138475179344944,0.01,0.26,SELL,BUY
CTX,CALTEX AUSTRALIA LIMITED,202779.0,25.7,8.643304979246917,0.09,0.35,BUY,SELL
CAR,CARSALES.COM LIMITED.,93094.0,13.815,3.470829530760647,-0.045,-0.32,SELL,BUY
CGF,CHALLENGER LIMITED,470258.0,6.81,3.326822733517568,0.05,0.74,BUY,SELL
CHC,CHARTER HALL GROUP,506422.0,11.585,2.1591555115806993,-0.035,-0.3,BUY,BUY
CLW,CHARTER HALL LONG WALE REIT,101579.0,5.12,0.45096339556402676,0.01,0.2,SELL,BUY
CQR,CHARTER HALL RETAIL REIT,183810.0,4.5,0.8763632276871354,0.02,0.45,BUY,BUY
CNU,CHORUS LIMITED,896452.0,5.235,1.1519259696847952,-0.005,-0.1,SELL,SELL
CIM,CIMIC GROUP LIMITED,747056.0,36.67,11.586562955238199,-0.65,-1.74,SELL,SELL
CWY,CLEANAWAY WASTE MANAGEMENT LIMITED,602916.0,2.45,0.42693722604964346,-0.03,-1.21,BUY,BUY
CUV,CLINUVEL PHARMACEUTICALS LIMITED,128981.0,31.2,6.6667546911589834,-1.8,-5.45,SELL,BUY
CCL,COCA-COLA AMATIL LIMITED,257888.0,10.5,0.9453901986673494,0.06,0.57,BUY,BUY
COH,COCHLEAR LIMITED,47458.0,221.29,50.9488789511135,0.57,0.26,BUY,BUY
COL,COLES GROUP LIMITED.,399823.0,13.965,0.7067624631854058,0.055,0.4,BUY,BUY
CBA,COMMONWEALTH BANK OF AUSTRALIA.,942332.0,82.195,16.175371335228686,0.695,0.85,BUY,BUY
CPU,COMPUTERSHARE LIMITED.,189981.0,16.59,3.6743296389628215,0.12,0.73,SELL,SELL
COE,COOPER ENERGY LIMITED,1293104.0,0.525,0.0989897491506254,0.0,0.0,SELL,BUY
CTD,CORPORATE TRAVEL MANAGEMENT LIMITED,91217.0,22.14,8.787101785864158,0.4,1.84,BUY,SELL
CGC,COSTA GROUP HOLDINGS LIMITED,3026154.0,4.135,1.8833565252811382,-0.125,-2.93,SELL,SELL
CCP,CREDIT CORP GROUP LIMITED,47084.0,26.87,6.570002945431665,0.26,0.98,BUY,BUY
CMW,CROMWELL PROPERTY GROUP,1169860.0,1.167,0.23738224198211677,0.002,0.17,SELL,BUY
CWN,CROWN RESORTS LIMITED,202715.0,12.685,2.6502164840258167,0.005,0.04,BUY,BUY
CSL,CSL LIMITED,409716.0,223.62,54.86007775496119,-0.84,-0.37,BUY,BUY
CSR,CSR LIMITED,869639.0,4.265,1.00071563976502,0.095,2.28,BUY,BUY
CYB,CYBG PLC,1603231.0,3.515,0.7975578968645014,0.065,1.88,SELL,SELL
DXS,DEXUS,922775.0,13.59,2.4794869482566737,0.06,0.44,BUY,BUY
DHG,DOMAIN HOLDINGS AUSTRALIA LIMITED.,77352.0,3.04,0.3897033893724895,-0.01,-0.33,SELL,BUY
DMP,DOMINO'S PIZZA ENTERPRISES LIMITED,277943.0,37.54,20.853055550314576,-0.25,-0.66,SELL,SELL
DOW,DOWNER EDI LIMITED,405018.0,6.86,1.6820582896536804,0.05,0.73,SELL,SELL
DLX,DULUXGROUP LIMITED,518604.0,9.35,1.9843822288266915,0.0,0.0,BUY,BUY
ECX,ECLIPX GROUP LIMITED,1779444.0,1.57,0.7188473263502386,0.05,3.29,BUY,BUY
ELD,ELDERS LIMITED,258498.0,7.23,2.4444237491448217,0.19,2.7,BUY,BUY
EHL,EMECO HOLDINGS LIMITED,135973.0,2.175,3.427497381811499,-0.025,-1.14,BUY,BUY
EHE,ESTIA HEALTH LIMITED,245404.0,2.72,1.1026903772620793,0.02,0.74,BUY,BUY
EVN,EVOLUTION MINING LIMITED,7228188.0,4.85,0.9011241494216506,0.0,0.0,BUY,BUY
FPH,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,46205.0,15.27,4.313789933263769,0.1,0.66,BUY,BUY
FBU,FLETCHER BUILDING LIMITED,177160.0,4.715,1.3722924253016813,-0.005,-0.11,SELL,SELL
FLT,FLIGHT CENTRE TRAVEL GROUP LIMITED,63941.0,43.1,12.774663103787274,0.01,0.02,BUY,BUY
FMG,FORTESCUE METALS GROUP LTD,6081102.0,8.74,1.307844316989454,0.08,0.92,SELL,BUY
GUD,G.U.D. HOLDINGS LIMITED,62527.0,10.275,2.7838385409520114,0.005,0.05,SELL,SELL
GEM,G8 EDUCATION LIMITED,360870.0,2.665,1.1870649882307087,0.025,0.95,SELL,SELL
GXY,GALAXY RESOURCES LIMITED,2218251.0,1.315,1.4064000307372069,0.02,1.54,BUY,SELL
GMG,GOODMAN GROUP,764884.0,15.145,2.9410998531672186,0.105,0.7,SELL,BUY
GPT,GPT GROUP,1325697.0,6.15,1.207861713303167,0.0,0.0,SELL,BUY
GNC,GRAINCORP LIMITED,201812.0,8.705,1.558526588533379,0.085,0.99,BUY,BUY
GOZ,GROWTHPOINT PROPERTIES AUSTRALIA,342559.0,4.365,0.9104907911368567,0.025,0.58,BUY,BUY
GWA,GWA GROUP LIMITED.,734067.0,3.545,0.4891812044780776,0.105,3.05,BUY,BUY
HVN,HARVEY NORMAN HOLDINGS LIMITED,462885.0,4.27,0.9218838964821581,0.0,0.0,BUY,BUY
HLS,HEALIUS LIMITED,208693.0,2.935,0.25413174106605285,0.005,0.17,SELL,SELL
HUB,HUB24 LIMITED,218631.0,11.39,4.126856460198973,0.06,0.53,SELL,SELL
IEL,IDP EDUCATION LIMITED,63701.0,18.72,4.045901116322693,-0.03,-0.16,BUY,BUY
ILU,ILUKA RESOURCES LIMITED,315269.0,10.86,2.5838882516662616,0.21,1.97,BUY,BUY
IPL,INCITEC PIVOT LIMITED,1124419.0,3.245,0.49243562322685436,0.095,3.02,SELL,SELL
IGO,INDEPENDENCE GROUP NL,1225514.0,5.38,0.9638837750645127,0.03,0.56,BUY,BUY
ING,INGHAMS GROUP LIMITED,246973.0,4.125,0.5231676751709744,0.045,1.1,BUY,SELL
IAG,INSURANCE AUSTRALIA GROUP LIMITED,789235.0,8.485,1.7982893084035072,0.105,1.25,BUY,BUY
IVC,INVOCARE LIMITED,45178.0,16.31,3.3259470855233237,0.2,1.24,BUY,BUY
IFL,IOOF HOLDINGS LIMITED,507574.0,5.235,1.846991809693894,0.045,0.87,SELL,SELL
IPH,IPH LIMITED,283984.0,8.0,1.2070971095627363,0.02,0.25,BUY,BUY
IRE,IRESS LIMITED,170993.0,13.57,2.5278380668111846,0.11,0.82,SELL,BUY
JHX,JAMES HARDIE INDUSTRIES PLC,620594.0,18.83,5.994709478018665,0.14,0.75,BUY,BUY
JHG,JANUS HENDERSON GROUP PLC,42954.0,32.11,11.542072972396392,0.34,1.07,BUY,SELL
JBH,JB HI-FI LIMITED,142583.0,29.22,5.813892339073234,0.31,1.07,BUY,BUY
LLC,LENDLEASE GROUP,1231826.0,15.09,4.1430861115499,-0.02,-0.13,BUY,BUY
LNK,LINK ADMINISTRATION HOLDINGS LIMITED,1258752.0,5.14,0.6344386736895031,0.05,0.98,SELL,SELL
LYC,LYNAS CORPORATION LIMITED,1955729.0,2.79,5.737975427522454,0.02,0.72,BUY,BUY
MQG,MACQUARIE GROUP LIMITED,179808.0,127.14,33.041709256417114,0.42,0.33,SELL,BUY
MFG,MAGELLAN FINANCIAL GROUP LIMITED,353326.0,58.14,11.129467428264952,1.31,2.31,BUY,BUY
MYX,MAYNE PHARMA GROUP LIMITED,2535841.0,0.5,0.4168689383081371,0.015,3.09,SELL,SELL
MMS,MCMILLAN SHAKESPEARE LIMITED,99314.0,13.335,3.558432810215677,0.125,0.95,BUY,BUY
MPL,MEDIBANK PRIVATE LIMITED,2026246.0,3.645,0.4204182303598801,0.055,1.53,BUY,BUY
MTS,METCASH LIMITED,522254.0,2.885,0.5741996121631604,0.035,1.23,BUY,BUY
MIN,MINERAL RESOURCES LIMITED,548117.0,14.99,3.9552448387392505,0.3,2.04,SELL,SELL
MGR,MIRVAC GROUP,3472571.0,3.195,0.5632783322183113,0.015,0.47,SELL,BUY
MND,MONADELPHOUS GROUP LIMITED,36028.0,18.69,3.4544864407378095,0.04,0.21,SELL,BUY
NAN,NANOSONICS LIMITED,331239.0,5.155,1.1773364447688224,0.005,0.1,SELL,BUY
NAB,NATIONAL AUSTRALIA BANK LIMITED,4764400.0,27.55,5.15742559218581,-0.02,-0.07,BUY,BUY
NSR,NATIONAL STORAGE REIT,1632976.0,1.73,0.2532764465049143,-0.005,-0.29,SELL,BUY
NEA,NEARMAP LTD,2032163.0,3.08,0.7174667173520619,-0.04,-1.28,SELL,SELL
NHC,NEW HOPE CORPORATION LIMITED,876331.0,2.55,0.9133489493984249,-0.01,-0.39,SELL,SELL
NCM,NEWCREST MINING LIMITED,1356211.0,33.085,8.758449606961053,-0.025,-0.08,BUY,BUY
NWS,NEWS CORPORATION..,97218.0,19.11,1.5271395488040347,-0.08,-0.42,SELL,BUY
NXT,NEXTDC LIMITED,284399.0,6.675,1.8335547106312458,0.115,1.75,BUY,BUY
NHF,NIB HOLDINGS LIMITED,232325.0,7.92,1.8849895478466927,0.2,2.59,BUY,BUY
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED,2101237.0,1.91,0.4038244733773752,0.0,0.0,SELL,BUY
NST,NORTHERN STAR RESOURCES LTD,2579173.0,13.42,2.7983178683508987,0.07,0.52,BUY,BUY
NWH,NRW HOLDINGS LIMITED,513729.0,2.315,0.7596065323343296,0.065,2.89,SELL,SELL
NUF,NUFARM LIMITED,1257647.0,4.595,1.844866019345876,0.165,3.72,BUY,SELL
OSH,OIL SEARCH LIMITED,3131455.0,6.705,0.9484104944537278,0.085,1.28,SELL,SELL
OML,OOH!MEDIA LIMITED,218074.0,4.235,0.8713128051436034,0.025,0.59,BUY,BUY
ORI,ORICA LIMITED,238741.0,20.16,2.017729779215806,0.28,1.41,SELL,BUY
ORG,ORIGIN ENERGY LIMITED,1175977.0,7.55,1.9562068496122587,0.19,2.58,BUY,BUY
ORE,OROCOBRE LIMITED,595693.0,2.75,1.27303831348617,0.03,1.1,SELL,SELL
ORA,ORORA LIMITED,1258212.0,3.405,0.7270788333469538,0.085,2.56,BUY,BUY
OZL,OZ MINERALS LIMITED,610253.0,9.985,2.7394595552004604,0.135,1.37,BUY,BUY
PGH,PACT GROUP HOLDINGS LTD,341837.0,2.74,1.1413564864071284,0.06,2.24,BUY,BUY
PDL,PENDAL GROUP LIMITED,439260.0,7.455,3.297242284656197,0.175,2.4,BUY,SELL
PPT,PERPETUAL LIMITED,100389.0,37.7,10.079903967500572,-0.32,-0.84,SELL,SELL
PLS,PILBARA MINERALS LIMITED,4938090.0,0.47,0.33081356553654795,-0.005,-1.05,SELL,SELL
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,121798.0,4.465,1.8110746976372334,0.005,0.11,SELL,SELL
PTM,PLATINUM ASSET MANAGEMENT LIMITED,331733.0,4.75,1.2985496076058785,0.01,0.21,SELL,SELL
PMV,PREMIER INVESTMENTS LIMITED,103240.0,15.965,4.482161370528743,-0.105,-0.65,BUY,SELL
QAN,QANTAS AIRWAYS LIMITED,910829.0,5.655,0.1372041338362546,0.055,0.98,BUY,
QBE,QBE INSURANCE GROUP LIMITED,626642.0,11.91,1.497640188198349,0.22,1.88,BUY,SELL
QUB,QUBE HOLDINGS LIMITED,836684.0,3.115,0.6269199037112958,0.025,0.81,BUY,BUY
RHC,RAMSAY HEALTH CARE LIMITED,70814.0,72.58,21.290524116076423,0.56,0.78,SELL,BUY
REA,REA GROUP LTD,33887.0,97.42,25.385526888325426,-0.11,-0.11,SELL,BUY
RRL,REGIS RESOURCES LIMITED,2550016.0,6.335,1.2536625496833942,0.045,0.72,BUY,BUY
RWC,RELIANCE WORLDWIDE CORPORATION LIMITED,2562375.0,3.59,0.9259141865399433,0.04,1.13,BUY,SELL
RMD,RESMED INC,443931.0,17.61,4.02619280824259,-0.04,-0.23,BUY,BUY
RSG,RESOLUTE MINING LIMITED,6035072.0,1.725,0.45262102315636354,0.045,2.68,BUY,BUY
RIO,RIO TINTO LIMITED,592149.0,102.705,14.361371749294829,0.705,0.69,SELL,BUY
SFR,SANDFIRE RESOURCES NL,276844.0,6.825,1.1819410876242784,0.015,0.22,BUY,BUY
STO,SANTOS LIMITED,2041566.0,6.855,2.6746497850026922,-0.015,-0.22,SELL,SELL
SAR,SARACEN MINERAL HOLDINGS LIMITED,4479588.0,4.205,0.7798457056673603,0.015,0.36,BUY,BUY
SCG,SCENTRE GROUP,3250738.0,3.93,0.8957253395123598,0.0,0.0,SELL,BUY
SEK,SEEK LIMITED,287054.0,21.34,5.208935966795724,0.19,0.9,SELL,BUY
SSM,SERVICE STREAM LIMITED,168423.0,2.915,0.613034252349337,-0.035,-1.19,BUY,BUY
SVW,SEVEN GROUP HOLDINGS LIMITED,653274.0,17.655,4.732973707244405,0.025,0.14,SELL,SELL
SCP,SHOPPING CENTRES AUSTRALASIA PROPERTY GROUP,892153.0,2.455,0.45384647966376285,0.025,1.03,SELL,SELL
SIG,SIGMA HEALTHCARE LIMITED,1455521.0,0.6,0.22658547561216874,0.01,1.69,BUY,BUY
SGM,SIMS METAL MANAGEMENT LIMITED,155053.0,10.145,2.988552681351907,0.135,1.35,SELL,SELL
SKC,SKYCITY ENTERTAINMENT GROUP LIMITED,28721.0,3.8,0.7754831265771215,0.01,0.26,BUY,BUY
SIQ,SMARTGROUP CORPORATION LTD,119359.0,9.195,3.4511441493430564,-0.005,-0.05,BUY,BUY
SHL,SONIC HEALTHCARE LIMITED,234270.0,27.865,5.656058200990702,0.165,0.6,BUY,BUY
S32,SOUTH32 LIMITED,6612245.0,3.03,0.8948952958134527,0.06,2.02,SELL,SELL
SXL,SOUTHERN CROSS MEDIA GROUP LIMITED,211884.0,1.29,0.18432041050422357,0.025,1.98,BUY,BUY
SKI,SPARK INFRASTRUCTURE GROUP,2314841.0,2.37,0.5874203036126482,0.03,1.28,SELL,BUY
SPK,SPARK NEW ZEALAND LIMITED,102610.0,3.8,0.9945511977203061,0.04,1.06,BUY,BUY
SDA,SPEEDCAST INTERNATIONAL LIMITED,2687532.0,1.81,1.1349702245245878,-0.02,-1.09,SELL,SELL
SBM,ST BARBARA LIMITED,2728119.0,3.54,1.218110438162758,0.04,1.14,BUY,BUY
SDF,STEADFAST GROUP LIMITED,551735.0,3.63,0.6972959473083092,0.04,1.11,BUY,BUY
SGP,STOCKLAND,1518004.0,4.61,0.7478995739055609,0.01,0.22,BUY,BUY
SUN,SUNCORP GROUP LIMITED,849680.0,13.19,2.9467645355958467,0.15,1.15,SELL,SELL
SUL,SUPER RETAIL GROUP LIMITED,233348.0,9.4,1.9201401212502982,-0.07,-0.74,BUY,BUY
SYD,SYDNEY AIRPORT,1332048.0,8.095,1.9211264551235292,0.195,2.47,BUY,BUY
TAH,TABCORP HOLDINGS LIMITED,1031896.0,4.605,1.059084376569635,0.005,0.11,BUY,SELL
TGR,TASSAL GROUP LIMITED,183106.0,4.83,1.2764575330238952,0.04,0.84,SELL,SELL
TNE,TECHNOLOGY ONE LIMITED,160063.0,7.845,2.0848901961575845,0.095,1.23,SELL,SELL
TLS,TELSTRA CORPORATION LIMITED.,6857848.0,3.815,1.060268482428312,0.025,0.66,SELL,BUY
A2M,THE A2 MILK COMPANY LIMITED,631204.0,16.22,4.790241102702472,0.16,1.0,BUY,BUY
SGR,THE STAR ENTERTAINMENT GROUP LIMITED,822281.0,4.08,1.0277590001892707,-0.01,-0.24,SELL,SELL
TPM,TPG TELECOM LIMITED,161813.0,6.54,3.0011243305422175,0.11,1.71,SELL,SELL
TCL,TRANSURBAN GROUP,638051.0,15.065,3.2193792496346103,0.165,1.11,BUY,BUY
TWE,TREASURY WINE ESTATES LIMITED,444346.0,16.41,5.037523473607108,0.14,0.86,BUY,BUY
URW,UNIBAIL-RODAMCO-WESTFIELD,165317.0,10.165,1.3341629602329894,0.035,0.35,SELL,SELL
VCX,VICINITY CENTRES,1833657.0,2.585,0.4641432333443775,0.015,0.58,BUY,BUY
VEA,VIVA ENERGY GROUP LIMITED,2107918.0,2.235,0.21561847962932223,0.045,2.05,BUY,SELL
VVR,VIVA ENERGY REIT,353588.0,2.635,0.20473531171830836,0.015,0.57,SELL,BUY
VOC,VOCUS GROUP LIMITED,1386770.0,2.985,2.0536329629194667,-0.055,-1.81,SELL,SELL
SOL,WASHINGTON H SOUL PATTINSON & COMPANY LIMITED,109415.0,22.17,4.564667700704832,0.26,1.19,SELL,SELL
WEB,WEBJET LIMITED,137040.0,13.21,4.389358253157751,0.09,0.69,SELL,SELL
WES,WESFARMERS LIMITED,491094.0,38.45,6.676843755704391,0.5,1.32,BUY,BUY
WSA,WESTERN AREAS LIMITED,2739053.0,2.41,1.1247614976256874,-0.02,-0.82,BUY,BUY
WBC,WESTPAC BANKING CORPORATION,1724207.0,27.9,5.72614604881449,0.27,0.98,SELL,BUY
WHC,WHITEHAVEN COAL LIMITED,1844929.0,3.67,1.6615328974436372,0.03,0.82,SELL,SELL
WTC,WISETECH GLOBAL LIMITED,165915.0,29.8,6.894373869321267,-0.04,-0.13,BUY,BUY
WPL,WOODSIDE PETROLEUM LTD,1724896.0,33.6,3.555015508060139,-0.2,-0.59,SELL,SELL
WOW,WOOLWORTHS GROUP LIMITED,485509.0,34.36,4.1386642901783395,0.5,1.48,BUY,BUY
WOR,WORLEYPARSONS LIMITED,239790.0,14.505,5.083312285376342,0.155,1.08,SELL,BUY
XRO,XERO LIMITED,84805.0,60.72,13.16686960226898,0.72,1.2,SELL,BUY
